Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"19/01/2022 16:00:14","18/01/2022","Calorific Value, LDZ(SE)","38.9000","19/01/2022 16:05:23",""
"19/01/2022 16:00:14","18/01/2022","Calorific Value, LDZ(SO)","39.1000","19/01/2022 16:05:23",""
"19/01/2022 10:30:15","19/01/2022","Calorific Value, LDZ(EA)","39.1000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","19/01/2022","Calorific Value, LDZ(EM)","39.1000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","19/01/2022","Calorific Value, LDZ(NE)","40.1000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","19/01/2022","Calorific Value, LDZ(NO)","40.8000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","19/01/2022","Calorific Value, LDZ(NT)","39.0000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","19/01/2022","Calorific Value, LDZ(NW)","39.6000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","19/01/2022","Calorific Value, LDZ(SC)","39.4000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","19/01/2022","Calorific Value, LDZ(SE)","38.9000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","19/01/2022","Calorific Value, LDZ(SO)","39.1000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","19/01/2022","Calorific Value, LDZ(SW)","38.9000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","19/01/2022","Calorific Value, LDZ(WM)","39.1000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","19/01/2022","Calorific Value, LDZ(WN)","39.7000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","19/01/2022","Calorific Value, LDZ(WS)","38.8000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, Campbeltown","38.8000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, LDZ(EA)","39.1000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, LDZ(EM)","39.0000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, LDZ(NE)","40.2000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, LDZ(NO)","40.7000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, LDZ(NT)","39.0000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, LDZ(NW)","39.7000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, LDZ(SC)","39.7000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, LDZ(SE)","38.8000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, LDZ(SO)","39.0000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, LDZ(SW)","38.8000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, LDZ(WM)","39.0000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, LDZ(WN)","39.6000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, LDZ(WS)","38.7000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, Oban","38.8000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, Stornoway","93.0000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, Stranraer","38.8000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, Thurso","38.8000","19/01/2022 10:36:07",""
"19/01/2022 10:30:15","18/01/2022","Calorific Value, Wick","38.8000","19/01/2022 10:36:07",""
"18/01/2022 10:30:12","18/01/2022","Calorific Value, LDZ(EA)","39.0000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","18/01/2022","Calorific Value, LDZ(EM)","38.9000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","18/01/2022","Calorific Value, LDZ(NE)","40.2000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","18/01/2022","Calorific Value, LDZ(NO)","40.7000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","18/01/2022","Calorific Value, LDZ(NT)","39.0000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","18/01/2022","Calorific Value, LDZ(NW)","40.1000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","18/01/2022","Calorific Value, LDZ(SC)","39.9000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","18/01/2022","Calorific Value, LDZ(SE)","38.6000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","18/01/2022","Calorific Value, LDZ(SO)","39.1000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","18/01/2022","Calorific Value, LDZ(SW)","38.9000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","18/01/2022","Calorific Value, LDZ(WM)","38.7000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","18/01/2022","Calorific Value, LDZ(WN)","39.9000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","18/01/2022","Calorific Value, LDZ(WS)","38.6000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, Campbeltown","38.8000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, LDZ(EA)","39.0000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, LDZ(EM)","38.9000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, LDZ(NE)","40.0000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, LDZ(NO)","40.6000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, LDZ(NT)","39.0000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, LDZ(NW)","40.1000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, LDZ(SC)","39.9000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, LDZ(SE)","38.5000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, LDZ(SO)","39.1000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, LDZ(SW)","38.8000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, LDZ(WM)","38.8000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, LDZ(WN)","39.6000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, LDZ(WS)","38.6000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, Oban","38.8000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, Stornoway","93.0000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, Stranraer","38.8000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, Thurso","38.8000","18/01/2022 10:36:57",""
"18/01/2022 10:30:12","17/01/2022","Calorific Value, Wick","38.8000","18/01/2022 10:36:57",""
"17/01/2022 10:30:16","17/01/2022","Calorific Value, LDZ(EA)","39.0000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","17/01/2022","Calorific Value, LDZ(EM)","38.9000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","17/01/2022","Calorific Value, LDZ(NE)","39.8000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","17/01/2022","Calorific Value, LDZ(NO)","40.4000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","17/01/2022","Calorific Value, LDZ(NT)","39.0000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","17/01/2022","Calorific Value, LDZ(NW)","40.0000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","17/01/2022","Calorific Value, LDZ(SC)","39.9000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","17/01/2022","Calorific Value, LDZ(SE)","38.5000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","17/01/2022","Calorific Value, LDZ(SO)","39.2000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","17/01/2022","Calorific Value, LDZ(SW)","38.9000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","17/01/2022","Calorific Value, LDZ(WM)","38.7000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","17/01/2022","Calorific Value, LDZ(WN)","39.7000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","17/01/2022","Calorific Value, LDZ(WS)","38.7000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, Campbeltown","38.8000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, LDZ(EA)","39.1000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, LDZ(EM)","39.0000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, LDZ(NE)","40.2000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, LDZ(NO)","40.6000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, LDZ(NT)","39.1000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, LDZ(NW)","40.1000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, LDZ(SC)","39.8000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, LDZ(SE)","38.7000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, LDZ(SO)","39.2000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, LDZ(SW)","38.8000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, LDZ(WM)","38.9000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, LDZ(WN)","39.7000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, LDZ(WS)","38.7000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, Oban","38.8000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, Stornoway","93.0000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, Stranraer","38.8000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, Thurso","38.8000","17/01/2022 10:35:11",""
"17/01/2022 10:30:16","16/01/2022","Calorific Value, Wick","38.8000","17/01/2022 10:35:11",""
"17/01/2022 10:30:00","16/01/2022","Calorific Value, LDZ(WM)","38.8000","11/05/2022 14:39:14",""
"16/01/2022 10:30:23","16/01/2022","Calorific Value, LDZ(EA)","39.1000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","16/01/2022","Calorific Value, LDZ(EM)","39.0000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","16/01/2022","Calorific Value, LDZ(NE)","40.2000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","16/01/2022","Calorific Value, LDZ(NO)","40.6000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","16/01/2022","Calorific Value, LDZ(NT)","39.1000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","16/01/2022","Calorific Value, LDZ(NW)","39.9000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","16/01/2022","Calorific Value, LDZ(SC)","39.9000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","16/01/2022","Calorific Value, LDZ(SE)","38.7000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","16/01/2022","Calorific Value, LDZ(SO)","39.2000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","16/01/2022","Calorific Value, LDZ(SW)","38.9000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","16/01/2022","Calorific Value, LDZ(WM)","39.0000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","16/01/2022","Calorific Value, LDZ(WN)","39.8000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","16/01/2022","Calorific Value, LDZ(WS)","38.7000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, Campbeltown","38.8000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, LDZ(EA)","39.1000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, LDZ(EM)","39.1000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, LDZ(NE)","40.3000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, LDZ(NO)","40.5000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, LDZ(NT)","39.1000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, LDZ(NW)","39.9000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, LDZ(SC)","39.9000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, LDZ(SE)","38.6000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, LDZ(SO)","39.2000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, LDZ(SW)","38.9000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, LDZ(WM)","39.1000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, LDZ(WN)","39.7000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, LDZ(WS)","38.7000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, Oban","38.8000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, Stornoway","93.0000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, Stranraer","38.8000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, Thurso","38.8000","16/01/2022 10:35:19",""
"16/01/2022 10:30:23","15/01/2022","Calorific Value, Wick","38.8000","16/01/2022 10:35:19",""
"15/01/2022 10:30:21","15/01/2022","Calorific Value, LDZ(EA)","39.1000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","15/01/2022","Calorific Value, LDZ(EM)","39.1000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","15/01/2022","Calorific Value, LDZ(NE)","40.3000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","15/01/2022","Calorific Value, LDZ(NO)","40.6000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","15/01/2022","Calorific Value, LDZ(NT)","39.1000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","15/01/2022","Calorific Value, LDZ(NW)","39.9000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","15/01/2022","Calorific Value, LDZ(SC)","39.9000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","15/01/2022","Calorific Value, LDZ(SE)","38.6000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","15/01/2022","Calorific Value, LDZ(SO)","39.2000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","15/01/2022","Calorific Value, LDZ(SW)","39.0000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","15/01/2022","Calorific Value, LDZ(WM)","38.9000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","15/01/2022","Calorific Value, LDZ(WN)","39.7000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","15/01/2022","Calorific Value, LDZ(WS)","38.9000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, Campbeltown","38.8000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, LDZ(EA)","39.2000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, LDZ(EM)","39.1000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, LDZ(NE)","40.2000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, LDZ(NO)","40.6000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, LDZ(NT)","39.2000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, LDZ(NW)","40.0000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, LDZ(SC)","39.8000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, LDZ(SE)","38.7000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, LDZ(SO)","39.2000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, LDZ(SW)","39.0000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, LDZ(WM)","39.1000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, LDZ(WN)","39.7000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, LDZ(WS)","38.9000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, Oban","38.8000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, Stornoway","93.0000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, Stranraer","38.8000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, Thurso","38.8000","15/01/2022 10:36:04",""
"15/01/2022 10:30:21","14/01/2022","Calorific Value, Wick","38.8000","15/01/2022 10:36:04",""
"14/01/2022 16:00:09","13/01/2022","Calorific Value, LDZ(SC)","39.8000","14/01/2022 16:05:20",""
"14/01/2022 10:30:19","14/01/2022","Calorific Value, LDZ(EA)","39.2000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","14/01/2022","Calorific Value, LDZ(EM)","39.1000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","14/01/2022","Calorific Value, LDZ(NE)","40.2000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","14/01/2022","Calorific Value, LDZ(NO)","40.6000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","14/01/2022","Calorific Value, LDZ(NT)","39.1000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","14/01/2022","Calorific Value, LDZ(NW)","39.9000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","14/01/2022","Calorific Value, LDZ(SC)","39.8000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","14/01/2022","Calorific Value, LDZ(SE)","38.7000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","14/01/2022","Calorific Value, LDZ(SO)","39.2000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","14/01/2022","Calorific Value, LDZ(SW)","39.1000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","14/01/2022","Calorific Value, LDZ(WM)","39.0000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","14/01/2022","Calorific Value, LDZ(WN)","39.8000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","14/01/2022","Calorific Value, LDZ(WS)","38.9000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, Campbeltown","38.8000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, LDZ(EA)","39.2000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, LDZ(EM)","39.1000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, LDZ(NE)","40.2000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, LDZ(NO)","40.5000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, LDZ(NT)","39.2000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, LDZ(NW)","39.9000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, LDZ(SC)","39.6000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, LDZ(SE)","38.7000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, LDZ(SO)","39.2000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, LDZ(SW)","39.0000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, LDZ(WM)","39.1000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, LDZ(WN)","39.7000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, LDZ(WS)","38.9000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, Oban","38.8000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, Stornoway","93.0000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, Stranraer","38.8000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, Thurso","38.8000","14/01/2022 10:34:27",""
"14/01/2022 10:30:19","13/01/2022","Calorific Value, Wick","38.8000","14/01/2022 10:34:27",""
"13/01/2022 16:00:20","10/01/2022","Calorific Value, LDZ(EA)","39.1000","13/01/2022 16:04:25",""
"13/01/2022 10:30:16","13/01/2022","Calorific Value, LDZ(EA)","39.1000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","13/01/2022","Calorific Value, LDZ(EM)","39.1000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","13/01/2022","Calorific Value, LDZ(NE)","40.2000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","13/01/2022","Calorific Value, LDZ(NO)","40.6000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","13/01/2022","Calorific Value, LDZ(NT)","39.1000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","13/01/2022","Calorific Value, LDZ(NW)","39.9000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","13/01/2022","Calorific Value, LDZ(SC)","39.8000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","13/01/2022","Calorific Value, LDZ(SE)","38.7000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","13/01/2022","Calorific Value, LDZ(SO)","39.2000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","13/01/2022","Calorific Value, LDZ(SW)","39.1000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","13/01/2022","Calorific Value, LDZ(WM)","39.2000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","13/01/2022","Calorific Value, LDZ(WN)","39.4000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","13/01/2022","Calorific Value, LDZ(WS)","38.9000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, Campbeltown","38.8000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, LDZ(EA)","39.2000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, LDZ(EM)","39.1000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, LDZ(NE)","40.2000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, LDZ(NO)","40.6000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, LDZ(NT)","39.1000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, LDZ(NW)","39.9000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, LDZ(SC)","39.7000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, LDZ(SE)","38.7000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, LDZ(SO)","39.1000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, LDZ(SW)","39.0000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, LDZ(WM)","39.1000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, LDZ(WN)","39.7000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, LDZ(WS)","39.0000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, Oban","38.8000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, Stornoway","93.0000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, Stranraer","38.8000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, Thurso","38.8000","13/01/2022 10:34:17",""
"13/01/2022 10:30:16","12/01/2022","Calorific Value, Wick","38.8000","13/01/2022 10:34:17",""
"12/01/2022 16:00:16","11/01/2022","Calorific Value, LDZ(EA)","39.1000","12/01/2022 16:06:01",""
"12/01/2022 16:00:16","11/01/2022","Calorific Value, LDZ(SO)","39.1000","12/01/2022 16:06:01",""
"12/01/2022 10:30:11","12/01/2022","Calorific Value, LDZ(EA)","39.1000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","12/01/2022","Calorific Value, LDZ(EM)","39.1000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","12/01/2022","Calorific Value, LDZ(NE)","40.2000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","12/01/2022","Calorific Value, LDZ(NO)","40.7000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","12/01/2022","Calorific Value, LDZ(NT)","39.1000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","12/01/2022","Calorific Value, LDZ(NW)","39.8000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","12/01/2022","Calorific Value, LDZ(SC)","39.7000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","12/01/2022","Calorific Value, LDZ(SE)","38.6000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","12/01/2022","Calorific Value, LDZ(SO)","37.0000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","12/01/2022","Calorific Value, LDZ(SW)","39.0000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","12/01/2022","Calorific Value, LDZ(WM)","38.9000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","12/01/2022","Calorific Value, LDZ(WN)","39.8000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","12/01/2022","Calorific Value, LDZ(WS)","38.9000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","11/01/2022","Calorific Value, Campbeltown","38.8000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","11/01/2022","Calorific Value, LDZ(EA)","38.0000","12/01/2022 10:35:40",""
"12/01/2022 10:30:11","11/01/2022","Calorific Value, LDZ(EM)","39.0000","12/01/2022 10:35:40",""
