Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"17/04/2022 10:30:21","16/04/2022","Calorific Value, Campbeltown","38.8000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, LDZ(EA)","39.0000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, LDZ(EM)","39.1000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, LDZ(NE)","40.3000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, LDZ(NO)","40.6000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, LDZ(NT)","39.0000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, LDZ(NW)","39.7000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, LDZ(SC)","39.6000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, LDZ(SE)","39.0000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, LDZ(SO)","39.2000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, LDZ(SW)","39.0000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, LDZ(WM)","38.9000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, LDZ(WN)","39.9000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, LDZ(WS)","39.0000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, Oban","38.8000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, Stornoway","93.0000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, Stranraer","38.8000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, Thurso","38.8000","17/04/2022 10:34:33",""
"17/04/2022 10:30:21","16/04/2022","Calorific Value, Wick","38.8000","17/04/2022 10:34:33",""
"16/04/2022 16:00:07","15/04/2022","Calorific Value, LDZ(SC)","39.6000","16/04/2022 16:03:23",""
"16/04/2022 16:00:07","15/04/2022","Calorific Value, LDZ(SE)","38.9000","16/04/2022 16:03:23",""
"16/04/2022 10:30:20","16/04/2022","Calorific Value, LDZ(EA)","39.0000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","16/04/2022","Calorific Value, LDZ(EM)","39.2000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","16/04/2022","Calorific Value, LDZ(NE)","40.0000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","16/04/2022","Calorific Value, LDZ(NO)","40.4000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","16/04/2022","Calorific Value, LDZ(NT)","38.9000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","16/04/2022","Calorific Value, LDZ(NW)","39.8000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","16/04/2022","Calorific Value, LDZ(SC)","39.6000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","16/04/2022","Calorific Value, LDZ(SE)","39.2000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","16/04/2022","Calorific Value, LDZ(SO)","39.3000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","16/04/2022","Calorific Value, LDZ(SW)","39.2000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","16/04/2022","Calorific Value, LDZ(WM)","39.0000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","16/04/2022","Calorific Value, LDZ(WN)","39.8000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","16/04/2022","Calorific Value, LDZ(WS)","39.0000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, Campbeltown","38.8000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, LDZ(EA)","39.0000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, LDZ(EM)","39.1000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, LDZ(NE)","40.2000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, LDZ(NO)","40.4000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, LDZ(NT)","38.9000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, LDZ(NW)","39.7000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, LDZ(SC)","39.5000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, LDZ(SE)","39.1000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, LDZ(SO)","39.3000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, LDZ(SW)","39.1000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, LDZ(WM)","39.3000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, LDZ(WN)","39.9000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, LDZ(WS)","39.1000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, Oban","38.8000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, Stornoway","93.0000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, Stranraer","38.8000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, Thurso","38.8000","16/04/2022 10:33:47",""
"16/04/2022 10:30:20","15/04/2022","Calorific Value, Wick","38.8000","16/04/2022 10:33:47",""
"15/04/2022 10:30:13","15/04/2022","Calorific Value, LDZ(EA)","39.1000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","15/04/2022","Calorific Value, LDZ(EM)","39.1000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","15/04/2022","Calorific Value, LDZ(NE)","40.2000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","15/04/2022","Calorific Value, LDZ(NO)","40.4000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","15/04/2022","Calorific Value, LDZ(NT)","38.9000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","15/04/2022","Calorific Value, LDZ(NW)","39.8000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","15/04/2022","Calorific Value, LDZ(SC)","39.6000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","15/04/2022","Calorific Value, LDZ(SE)","39.3000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","15/04/2022","Calorific Value, LDZ(SO)","39.3000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","15/04/2022","Calorific Value, LDZ(SW)","39.2000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","15/04/2022","Calorific Value, LDZ(WM)","39.3000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","15/04/2022","Calorific Value, LDZ(WN)","40.1000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","15/04/2022","Calorific Value, LDZ(WS)","39.1000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, Campbeltown","38.8000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, LDZ(EA)","39.1000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, LDZ(EM)","39.3000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, LDZ(NE)","40.2000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, LDZ(NO)","40.3000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, LDZ(NT)","39.3000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, LDZ(NW)","39.8000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, LDZ(SC)","39.6000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, LDZ(SE)","39.3000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, LDZ(SO)","39.4000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, LDZ(SW)","39.0000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, LDZ(WM)","39.5000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, LDZ(WN)","40.1000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, LDZ(WS)","39.1000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, Oban","38.8000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, Stornoway","93.0000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, Stranraer","38.8000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, Thurso","38.8000","15/04/2022 10:33:44",""
"15/04/2022 10:30:13","14/04/2022","Calorific Value, Wick","38.8000","15/04/2022 10:33:44",""
"14/04/2022 16:00:08","13/04/2022","Calorific Value, LDZ(SC)","39.6000","14/04/2022 16:03:15",""
"14/04/2022 16:00:08","13/04/2022","Calorific Value, LDZ(SO)","39.4000","14/04/2022 16:03:15",""
"14/04/2022 10:30:12","14/04/2022","Calorific Value, LDZ(EA)","39.3000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","14/04/2022","Calorific Value, LDZ(EM)","39.3000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","14/04/2022","Calorific Value, LDZ(NE)","40.3000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","14/04/2022","Calorific Value, LDZ(NO)","40.2000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","14/04/2022","Calorific Value, LDZ(NT)","39.4000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","14/04/2022","Calorific Value, LDZ(NW)","40.2000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","14/04/2022","Calorific Value, LDZ(SC)","39.6000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","14/04/2022","Calorific Value, LDZ(SE)","39.7000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","14/04/2022","Calorific Value, LDZ(SO)","39.5000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","14/04/2022","Calorific Value, LDZ(SW)","39.1000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","14/04/2022","Calorific Value, LDZ(WM)","39.6000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","14/04/2022","Calorific Value, LDZ(WN)","39.8000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","14/04/2022","Calorific Value, LDZ(WS)","39.0000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, Campbeltown","38.8000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, LDZ(EA)","39.2000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, LDZ(EM)","39.3000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, LDZ(NE)","40.3000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, LDZ(NO)","40.3000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, LDZ(NT)","39.1000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, LDZ(NW)","39.7000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, LDZ(SC)","39.5000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, LDZ(SE)","39.4000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, LDZ(SO)","39.2000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, LDZ(SW)","39.0000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, LDZ(WM)","39.3000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, LDZ(WN)","39.8000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, LDZ(WS)","39.0000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, Oban","38.8000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, Stornoway","93.0000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, Stranraer","38.8000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, Thurso","38.8000","14/04/2022 10:33:25",""
"14/04/2022 10:30:12","13/04/2022","Calorific Value, Wick","38.8000","14/04/2022 10:33:25",""
"13/04/2022 16:00:08","12/04/2022","Calorific Value, LDZ(SC)","39.3000","13/04/2022 16:05:47",""
"13/04/2022 10:30:19","13/04/2022","Calorific Value, LDZ(EA)","39.0000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","13/04/2022","Calorific Value, LDZ(EM)","39.6000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","13/04/2022","Calorific Value, LDZ(NE)","40.3000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","13/04/2022","Calorific Value, LDZ(NO)","40.2000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","13/04/2022","Calorific Value, LDZ(NT)","38.9000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","13/04/2022","Calorific Value, LDZ(NW)","39.4000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","13/04/2022","Calorific Value, LDZ(SC)","39.4000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","13/04/2022","Calorific Value, LDZ(SE)","39.2000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","13/04/2022","Calorific Value, LDZ(SO)","39.2000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","13/04/2022","Calorific Value, LDZ(SW)","39.1000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","13/04/2022","Calorific Value, LDZ(WM)","39.3000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","13/04/2022","Calorific Value, LDZ(WN)","39.8000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","13/04/2022","Calorific Value, LDZ(WS)","38.9000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, Campbeltown","38.8000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, LDZ(EA)","38.9000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, LDZ(EM)","39.8000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, LDZ(NE)","39.5000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, LDZ(NO)","40.2000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, LDZ(NT)","38.9000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, LDZ(NW)","39.7000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, LDZ(SC)","39.4000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, LDZ(SE)","39.0000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, LDZ(SO)","39.1000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, LDZ(SW)","39.0000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, LDZ(WM)","39.7000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, LDZ(WN)","40.1000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, LDZ(WS)","39.0000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, Oban","38.8000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, Stornoway","93.0000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, Stranraer","38.8000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, Thurso","38.8000","13/04/2022 10:33:50",""
"13/04/2022 10:30:19","12/04/2022","Calorific Value, Wick","38.8000","13/04/2022 10:33:50",""
"12/04/2022 10:30:20","12/04/2022","Calorific Value, LDZ(EA)","39.0000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","12/04/2022","Calorific Value, LDZ(EM)","39.6000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","12/04/2022","Calorific Value, LDZ(NE)","40.3000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","12/04/2022","Calorific Value, LDZ(NO)","40.2000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","12/04/2022","Calorific Value, LDZ(NT)","39.1000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","12/04/2022","Calorific Value, LDZ(NW)","39.8000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","12/04/2022","Calorific Value, LDZ(SC)","39.3000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","12/04/2022","Calorific Value, LDZ(SE)","39.3000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","12/04/2022","Calorific Value, LDZ(SO)","39.1000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","12/04/2022","Calorific Value, LDZ(SW)","39.1000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","12/04/2022","Calorific Value, LDZ(WM)","39.8000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","12/04/2022","Calorific Value, LDZ(WN)","40.0000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","12/04/2022","Calorific Value, LDZ(WS)","39.0000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, Campbeltown","38.8000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, LDZ(EA)","39.0000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, LDZ(EM)","39.5000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, LDZ(NE)","39.6000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, LDZ(NO)","40.2000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, LDZ(NT)","39.1000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, LDZ(NW)","40.2000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, LDZ(SC)","39.3000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, LDZ(SE)","39.1000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, LDZ(SO)","39.1000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, LDZ(SW)","39.0000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, LDZ(WM)","39.6000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, LDZ(WN)","39.9000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, LDZ(WS)","39.0000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, Oban","38.8000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, Stornoway","93.0000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, Stranraer","38.8000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, Thurso","38.8000","12/04/2022 10:33:35",""
"12/04/2022 10:30:20","11/04/2022","Calorific Value, Wick","38.8000","12/04/2022 10:33:35",""
"11/04/2022 10:30:10","11/04/2022","Calorific Value, LDZ(EA)","39.1000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","11/04/2022","Calorific Value, LDZ(EM)","39.5000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","11/04/2022","Calorific Value, LDZ(NE)","40.3000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","11/04/2022","Calorific Value, LDZ(NO)","40.2000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","11/04/2022","Calorific Value, LDZ(NT)","39.3000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","11/04/2022","Calorific Value, LDZ(NW)","39.7000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","11/04/2022","Calorific Value, LDZ(SC)","39.4000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","11/04/2022","Calorific Value, LDZ(SE)","39.5000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","11/04/2022","Calorific Value, LDZ(SO)","39.1000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","11/04/2022","Calorific Value, LDZ(SW)","39.1000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","11/04/2022","Calorific Value, LDZ(WM)","39.5000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","11/04/2022","Calorific Value, LDZ(WN)","39.7000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","11/04/2022","Calorific Value, LDZ(WS)","39.0000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, Campbeltown","38.8000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, LDZ(EA)","38.9000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, LDZ(EM)","39.4000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, LDZ(NE)","40.3000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, LDZ(NO)","40.3000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, LDZ(NT)","39.0000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, LDZ(NW)","39.9000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, LDZ(SC)","39.3000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, LDZ(SE)","39.2000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, LDZ(SO)","39.2000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, LDZ(SW)","39.0000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, LDZ(WM)","39.6000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, LDZ(WN)","39.8000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, LDZ(WS)","39.0000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, Oban","38.8000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, Stornoway","93.0000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, Stranraer","38.8000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, Thurso","38.8000","11/04/2022 10:33:05",""
"11/04/2022 10:30:10","10/04/2022","Calorific Value, Wick","38.8000","11/04/2022 10:33:05",""
"11/04/2022 10:30:00","10/04/2022","Calorific Value, LDZ(EM)","39.5000","11/07/2022 09:54:53",""
"10/04/2022 10:30:19","10/04/2022","Calorific Value, LDZ(EA)","38.8000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","10/04/2022","Calorific Value, LDZ(EM)","39.4000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","10/04/2022","Calorific Value, LDZ(NE)","40.3000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","10/04/2022","Calorific Value, LDZ(NO)","40.3000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","10/04/2022","Calorific Value, LDZ(NT)","38.6000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","10/04/2022","Calorific Value, LDZ(NW)","40.0000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","10/04/2022","Calorific Value, LDZ(SC)","39.4000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","10/04/2022","Calorific Value, LDZ(SE)","38.9000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","10/04/2022","Calorific Value, LDZ(SO)","39.3000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","10/04/2022","Calorific Value, LDZ(SW)","39.1000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","10/04/2022","Calorific Value, LDZ(WM)","39.3000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","10/04/2022","Calorific Value, LDZ(WN)","39.9000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","10/04/2022","Calorific Value, LDZ(WS)","39.0000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, Campbeltown","38.8000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, LDZ(EA)","38.7000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, LDZ(EM)","39.5000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, LDZ(NE)","40.3000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, LDZ(NO)","40.3000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, LDZ(NT)","38.8000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, LDZ(NW)","40.0000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, LDZ(SC)","39.3000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, LDZ(SE)","38.8000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, LDZ(SO)","39.3000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, LDZ(SW)","39.1000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, LDZ(WM)","39.5000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, LDZ(WN)","39.9000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, LDZ(WS)","39.1000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, Oban","38.8000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, Stornoway","93.0000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, Stranraer","38.8000","10/04/2022 10:34:20",""
"10/04/2022 10:30:19","09/04/2022","Calorific Value, Thurso","38.8000","10/04/2022 10:34:20",""
